@RELATION capsense
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE class {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
126.330000,143.480000,95.330000,2.461100,2.909600,0.721100,class0
125.450000,141.990000,94.690000,1.107500,0.809900,1.053900,class0
124.990000,141.670000,94.230000,0.609900,0.641100,0.357100,class0
124.740000,142.030000,94.680000,0.192400,1.689100,0.437600,class0
125.020000,143.190000,95.420000,0.159600,1.293900,0.343600,class0
125.590000,143.490000,95.420000,0.521900,0.429900,0.483600,class0
125.950000,143.610000,95.430000,0.367500,0.417900,0.485100,class0
124.890000,143.510000,95.520000,1.797900,0.569900,0.249600,class0
123.100000,142.440000,95.070000,1.410000,0.906400,0.245100,class0
124.150000,142.200000,94.970000,4.607500,0.760000,0.149100,class0
126.670000,142.590000,94.980000,1.741100,0.521900,0.119600,class0
126.700000,142.320000,94.930000,0.870000,0.217600,0.065100,class0
125.160000,141.630000,94.690000,1.194400,0.233100,0.213900,class0
124.140000,141.050000,94.370000,0.120400,0.207500,0.233100,class0
124.490000,140.880000,94.180000,0.249900,0.105600,0.147600,class0
124.990000,140.960000,94.040000,0.009900,0.038400,0.038400,class0
125.000000,141.000000,94.040000,0.000000,0.000000,0.038400,class0
125.000000,141.000000,94.000000,0.000000,0.000000,0.000000,class0
125.000000,141.000000,94.000000,0.000000,0.000000,0.000000,class0
125.000000,141.000000,94.210000,0.000000,0.000000,0.165900,class0
125.000000,141.000000,94.270000,0.000000,0.000000,0.197100,class0
125.000000,141.000000,94.220000,0.000000,0.000000,0.171600,class0
125.000000,141.000000,94.370000,0.000000,0.000000,0.233100,class0
124.800000,141.000000,94.280000,0.160000,0.000000,0.201600,class0
124.570000,140.810000,94.150000,0.385100,0.153900,0.127500,class0
123.080000,140.300000,94.320000,2.653600,0.410000,0.217600,class0
122.350000,139.030000,94.070000,5.807500,3.429100,0.865100,class0
125.220000,138.380000,92.510000,23.051600,75.795600,56.689900,class0
