@RELATION capsense
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE mean_cap NUMERIC
@ATTRIBUTE var_cap NUMERIC
@ATTRIBUTE class {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
137.530000,160.110000,126.500000,37.889100,61.517900,13.210000,3331.590000,3.641900,class0
139.320000,160.120000,129.400000,17.257600,38.585600,19.240000,3332.320000,1.417600,class0
136.130000,159.590000,127.270000,0.933100,6.801900,21.897100,3331.690000,1.733900,class0
135.580000,160.220000,123.820000,0.943600,1.891600,1.387600,3331.730000,1.677100,class0
135.710000,160.220000,125.340000,0.665900,1.391600,3.344400,3331.610000,1.877900,class0
135.640000,159.720000,127.410000,1.690400,0.981600,2.761900,3332.010000,2.389900,class0
134.830000,159.530000,129.260000,1.681100,1.189100,1.812400,3332.860000,0.920400,class0
135.180000,158.640000,130.610000,1.107600,0.850400,2.397900,3332.500000,0.350000,class0
135.310000,158.930000,129.190000,0.713900,1.345100,5.013900,3332.330000,0.321100,class0
134.930000,159.960000,127.600000,2.545100,14.198400,3.320000,3331.930000,0.485100,class0
134.030000,161.070000,128.910000,4.909100,16.465100,5.221900,3331.750000,1.127500,class0
134.960000,160.130000,129.890000,9.598400,6.953100,4.957900,3332.440000,1.366400,class0
135.480000,159.430000,129.780000,6.589600,2.685100,4.611600,3332.680000,0.517600,class0
134.200000,159.650000,130.280000,0.820000,2.127500,3.461600,3332.320000,0.317600,class0
134.150000,159.460000,130.560000,0.427500,1.928400,3.366400,3332.450000,0.447500,class0
134.330000,159.180000,131.230000,0.221100,0.627600,2.037100,3332.930000,0.685100,class0
135.340000,158.740000,131.100000,1.324400,0.472400,1.950000,3332.830000,0.861100,class0
142.990000,160.760000,128.000000,188.049900,16.062400,8.520000,3332.940000,1.836400,class0
152.050000,178.030000,107.230000,2766.707500,513.669100,977.977100,3329.770000,16.057100,class0
150.160000,194.830000,89.490000,5630.114400,517.341100,759.389900,3326.030000,4.789100,class0
138.130000,194.420000,94.920000,6142.593100,429.863600,435.733600,3326.430000,4.925100,class0
144.760000,191.400000,97.990000,5853.822400,329.800000,599.709900,3327.280000,3.081600,class0
163.240000,169.480000,105.940000,2997.382400,620.889600,477.776400,3326.920000,2.853600,class0
153.200000,147.110000,130.280000,626.920000,52.937900,303.921600,3323.590000,10.661900,class0
142.500000,143.450000,146.850000,13.690000,16.127500,6.587500,3319.810000,6.853900,class1
145.850000,141.990000,146.870000,0.807500,2.669900,3.393100,3322.530000,18.129100,class1
147.870000,142.270000,143.710000,4.333100,0.297100,3.585900,3327.710000,3.265900,class1
149.070000,141.500000,142.770000,1.625100,0.650000,1.237100,3330.190000,3.173900,class1
146.640000,141.980000,144.860000,5.050400,1.559600,2.880400,3331.200000,1.260000,class1
