@RELATION capsense
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE class {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
125.360000,129.850000,92.000000,0.310400,0.127500,0.000000,class2
124.720000,130.000000,92.000000,0.241600,0.000000,0.000000,class2
125.230000,130.000000,92.000000,0.697100,0.000000,0.000000,class2
125.970000,130.000000,92.000000,0.029100,0.000000,0.000000,class2
126.000000,130.000000,92.000000,0.000000,0.000000,0.000000,class2
126.000000,130.000000,92.000000,0.000000,0.000000,0.000000,class2
126.000000,130.000000,92.000000,0.000000,0.000000,0.000000,class2
126.000000,130.000000,92.000000,0.000000,0.000000,0.000000,class2
126.000000,130.000000,92.000000,0.000000,0.000000,0.000000,class2
125.680000,130.000000,92.000000,0.217600,0.000000,0.000000,class2
125.180000,130.000000,92.000000,0.147600,0.000000,0.000000,class2
125.000000,130.000000,92.000000,0.000000,0.000000,0.000000,class2
125.000000,130.000000,92.000000,0.000000,0.000000,0.000000,class2
125.280000,130.000000,92.000000,0.201600,0.000000,0.000000,class2
125.780000,130.000000,92.000000,0.171600,0.000000,0.000000,class2
125.790000,130.000000,92.000000,0.165900,0.000000,0.000000,class2
125.290000,130.000000,92.000000,0.205900,0.000000,0.000000,class2
125.000000,130.000000,92.000000,0.000000,0.000000,0.000000,class2
125.000000,130.000000,92.000000,0.000000,0.000000,0.000000,class2
125.750000,129.800000,92.000000,0.687500,0.160000,0.000000,class2
125.890000,129.610000,92.000000,0.597900,0.237900,0.000000,class2
125.140000,129.800000,92.000000,0.120400,0.160000,0.000000,class2
125.000000,129.690000,92.000000,0.000000,0.213900,0.000000,class2
125.080000,129.350000,92.000000,0.073600,0.227500,0.000000,class2
125.230000,129.450000,92.000000,0.237100,0.247500,0.000000,class2
125.480000,129.370000,92.000000,0.309600,0.233100,0.000000,class2
125.830000,129.070000,92.000000,0.141100,0.065100,0.000000,class2
125.840000,129.040000,92.000000,0.134400,0.038400,0.000000,class2
125.840000,129.040000,92.000000,0.134400,0.038400,0.000000,class2
126.000000,129.300000,92.000000,0.000000,0.210000,0.000000,class2
126.000000,129.410000,92.000000,0.000000,0.241900,0.000000,class2
126.000000,129.250000,92.000000,0.000000,0.187500,0.000000,class2
126.000000,129.140000,92.000000,0.000000,0.120400,0.000000,class2
126.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
126.000000,129.180000,92.000000,0.000000,0.147600,0.000000,class2
126.000000,129.180000,92.000000,0.000000,0.147600,0.000000,class2
126.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
126.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
126.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
126.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
126.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
126.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
126.000000,129.000000,91.930000,0.000000,0.000000,0.065100,class2
126.000000,129.000000,91.890000,0.000000,0.000000,0.097900,class2
126.000000,129.000000,91.960000,0.000000,0.000000,0.038400,class2
126.000000,129.070000,92.000000,0.000000,0.065100,0.000000,class2
126.000000,129.070000,92.000000,0.000000,0.065100,0.000000,class2
126.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
126.030000,129.020000,92.000000,0.029100,0.019600,0.000000,class2
126.030000,129.020000,92.000000,0.029100,0.019600,0.000000,class2
126.000000,129.010000,92.000000,0.000000,0.009900,0.000000,class2
126.000000,129.020000,92.000000,0.000000,0.019600,0.000000,class2
126.000000,129.010000,92.000000,0.000000,0.009900,0.000000,class2
126.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
126.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
126.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
126.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
126.090000,129.000000,92.000000,0.081900,0.000000,0.000000,class2
126.150000,129.000000,92.000000,0.127500,0.000000,0.000000,class2
126.150000,129.000000,92.000000,0.127500,0.000000,0.000000,class2
126.140000,129.000000,92.000000,0.120400,0.000000,0.000000,class2
126.340000,129.000000,92.000000,0.224400,0.000000,0.000000,class2
126.480000,129.000000,92.000000,0.249600,0.000000,0.000000,class2
126.430000,129.000000,92.000000,0.385100,0.000000,0.000000,class2
126.570000,129.000000,92.000000,0.385100,0.000000,0.000000,class2
126.700000,129.000000,92.000000,0.210000,0.000000,0.000000,class2
126.370000,129.000000,92.000000,0.233100,0.000000,0.000000,class2
126.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
126.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
126.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
126.010000,129.000000,92.000000,0.009900,0.000000,0.000000,class2
126.020000,129.000000,92.000000,0.019600,0.000000,0.000000,class2
126.240000,129.000000,92.000000,0.182400,0.000000,0.000000,class2
126.230000,129.010000,92.000000,0.177100,0.009900,0.000000,class2
126.000000,129.010000,92.000000,0.000000,0.009900,0.000000,class2
126.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
126.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
126.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
125.850000,129.040000,91.840000,0.127500,0.038400,0.234400,class2
127.470000,127.850000,92.160000,15.449100,3.567500,1.654400,class2
126.750000,127.870000,92.130000,18.787500,3.653100,1.733100,class2
124.630000,129.060000,91.810000,0.513100,0.076400,0.293900,class2
125.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
125.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
125.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
125.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
125.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
125.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
125.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
125.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
125.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
125.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
125.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
125.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
125.110000,129.000000,92.000000,0.097900,0.000000,0.000000,class2
125.110000,129.000000,92.000000,0.097900,0.000000,0.000000,class2
125.290000,129.000000,92.000000,0.205900,0.000000,0.000000,class2
125.590000,129.000000,92.000000,0.241900,0.000000,0.000000,class2
125.340000,129.000000,92.000000,0.224400,0.000000,0.000000,class2
125.040000,129.000000,92.000000,0.038400,0.000000,0.000000,class2
125.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
125.410000,129.000000,92.000000,0.241900,0.000000,0.000000,class2
125.670000,129.000000,92.000000,0.221100,0.000000,0.000000,class2
125.300000,128.950000,92.000000,0.250000,0.047500,0.000000,class2
125.040000,128.950000,92.000000,0.078400,0.047500,0.000000,class2
125.020000,129.000000,92.000000,0.019600,0.000000,0.000000,class2
125.020000,129.000000,92.000000,0.019600,0.000000,0.000000,class2
125.180000,129.000000,92.000000,0.147600,0.000000,0.000000,class2
125.390000,129.000000,92.000000,0.237900,0.000000,0.000000,class2
125.350000,129.000000,92.000000,0.227500,0.000000,0.000000,class2
125.180000,129.000000,92.000000,0.147600,0.000000,0.000000,class2
125.040000,129.000000,92.000000,0.038400,0.000000,0.000000,class2
124.770000,129.000000,92.000000,0.177100,0.000000,0.000000,class2
124.640000,129.000000,92.000000,0.230400,0.000000,0.000000,class2
124.860000,129.000000,92.000000,0.120400,0.000000,0.000000,class2
124.990000,129.000000,92.000000,0.009900,0.000000,0.000000,class2
125.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
125.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
125.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
125.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
125.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
125.110000,129.000000,92.000000,0.097900,0.000000,0.000000,class2
125.390000,129.000000,92.000000,0.237900,0.000000,0.000000,class2
125.280000,129.000000,92.000000,0.201600,0.000000,0.000000,class2
125.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
124.890000,129.000000,92.000000,0.097900,0.000000,0.000000,class2
124.980000,129.000000,92.000000,0.199600,0.000000,0.000000,class2
125.090000,129.000000,92.000000,0.081900,0.000000,0.000000,class2
125.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
125.070000,129.000000,92.000000,0.065100,0.000000,0.000000,class2
125.330000,129.000000,92.000000,0.221100,0.000000,0.000000,class2
125.400000,129.000000,92.000000,0.240000,0.000000,0.000000,class2
125.140000,129.000000,92.000000,0.120400,0.000000,0.000000,class2
125.080000,129.000000,92.000000,0.073600,0.000000,0.000000,class2
125.080000,129.000000,92.000000,0.073600,0.000000,0.000000,class2
125.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
125.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
125.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
125.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
125.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
125.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
125.010000,129.000000,92.000000,0.009900,0.000000,0.000000,class2
125.510000,129.000000,92.000000,0.249900,0.000000,0.000000,class2
126.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
126.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
126.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
126.000000,129.000000,91.890000,0.000000,0.000000,0.097900,class2
126.000000,129.000000,91.890000,0.000000,0.000000,0.097900,class2
125.760000,129.000000,92.000000,0.182400,0.000000,0.000000,class2
125.340000,129.000000,92.000000,0.224400,0.000000,0.000000,class2
125.580000,129.000000,92.000000,0.243600,0.000000,0.000000,class2
126.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
126.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
126.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
125.620000,129.000000,92.000000,0.235600,0.000000,0.000000,class2
125.540000,129.000000,92.000000,0.248400,0.000000,0.000000,class2
125.920000,129.000000,92.000000,0.073600,0.000000,0.000000,class2
126.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
126.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
125.880000,129.000000,92.000000,0.105600,0.000000,0.000000,class2
125.820000,129.000000,92.000000,0.147600,0.000000,0.000000,class2
125.940000,129.000000,92.000000,0.056400,0.000000,0.000000,class2
126.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
126.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
126.000000,129.000000,92.000000,0.000000,0.000000,0.000000,class2
