@RELATION capsense
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE mean_cap NUMERIC
@ATTRIBUTE var_cap NUMERIC
@ATTRIBUTE class {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
159.190000,132.840000,131.630000,0.153900,0.554400,0.573100,406.330000,0.321100,class2
159.200000,131.530000,128.070000,4.740000,5.349100,25.685100,406.480000,2.229600,class2
160.140000,131.200000,126.620000,8.800400,4.760000,21.055600,408.640000,5.530400,class2
159.800000,130.180000,127.300000,51.260000,19.927600,35.930000,411.500000,5.410000,class2
158.490000,130.560000,131.280000,48.329900,22.366400,61.661600,410.670000,7.601100,class2
154.430000,131.740000,139.400000,39.905100,5.772400,45.380000,409.930000,2.005100,class2
147.370000,127.250000,145.930000,71.573100,103.687500,136.185100,410.270000,1.997100,class2
142.350000,126.170000,150.900000,45.967500,94.981100,92.790000,408.940000,1.296400,class2
140.300000,128.320000,152.320000,0.650000,0.417600,0.217600,408.750000,0.187500,class2
140.640000,128.520000,152.160000,0.230400,0.249600,0.134400,409.080000,0.073600,class2
140.940000,128.630000,152.000000,0.056400,0.233100,0.000000,409.080000,0.073600,class2
140.720000,128.600000,152.000000,0.201600,0.240000,0.000000,409.000000,0.000000,class2
140.740000,128.770000,152.000000,0.192400,0.177100,0.000000,409.000000,0.000000,class99
140.960000,128.880000,152.000000,0.038400,0.105600,0.000000,409.000000,0.000000,class99
140.940000,128.860000,152.000000,0.056400,0.120400,0.000000,409.000000,0.000000,class99
140.800000,128.760000,152.100000,0.440000,0.262400,0.090000,408.870000,0.113100,class99
144.160000,128.010000,143.050000,443.654400,26.669900,123.827500,410.090000,5.001900,class99
150.460000,126.760000,126.630000,2058.828400,77.662400,114.793100,409.080000,24.813600,class99
141.260000,124.720000,121.260000,2896.512400,164.561600,54.192400,408.890000,40.937900,class99
140.060000,132.430000,127.850000,1395.876400,284.665100,61.947500,409.080000,34.273600,class99
135.180000,151.560000,127.290000,412.507600,206.006400,52.345900,406.490000,13.189900,class99
114.420000,156.970000,124.480000,96.563600,60.289100,35.249600,404.210000,7.405900,class99
127.950000,155.830000,132.010000,446.487500,57.981100,51.349900,401.170000,5.001100,class99
141.380000,139.470000,138.080000,230.915600,833.009100,180.453600,402.040000,26.738400,class99
145.830000,119.860000,140.870000,281.101100,485.620400,199.813100,406.320000,26.537600,class99
149.700000,112.950000,140.720000,85.970000,137.807500,58.681600,409.800000,4.040000,class99
132.980000,105.640000,141.920000,165.059600,34.030400,39.513600,411.010000,1.569900,class99
129.620000,107.710000,146.520000,89.135600,19.605900,3.689600,410.280000,1.581600,class3
136.450000,109.810000,148.140000,6.607500,0.713900,0.380400,409.890000,0.097900,class3
135.530000,109.480000,148.140000,0.249100,0.249600,0.160400,410.000000,0.000000,class3
135.580000,109.210000,147.820000,0.243600,0.165900,0.147600,410.010000,0.009900,class3
135.410000,108.980000,147.560000,0.601900,0.219600,0.306400,410.550000,0.887500,class3
135.150000,109.200000,147.710000,0.747500,0.440000,0.605900,411.100000,0.930000,class3
135.380000,109.460000,147.910000,1.215600,0.408400,0.661900,411.430000,0.525100,class3
135.190000,109.370000,147.790000,1.793900,0.353100,0.405900,411.580000,0.243600,class3
135.300000,109.660000,147.870000,1.130000,0.224400,0.113100,411.780000,0.311600,class3
135.790000,109.870000,148.000000,0.165900,0.113100,0.000000,412.070000,0.065100,class3
135.870000,109.640000,147.980000,0.113100,0.230400,0.019600,412.000000,0.000000,class3
135.050000,109.430000,148.110000,1.927500,0.425100,0.157900,412.860000,2.240400,class3
137.090000,109.330000,147.300000,20.121900,1.021100,18.270000,414.620000,2.575600,class3
139.440000,110.130000,142.820000,25.666400,66.393100,67.907600,415.090000,1.741900,class3
151.350000,114.100000,132.780000,201.727500,90.850000,97.991600,413.190000,3.793900,class3
157.600000,118.940000,113.700000,82.180000,25.476400,234.110000,409.070000,21.685100,class3
155.430000,118.320000,101.110000,80.705100,221.497600,83.257900,409.240000,26.742400,class3
147.680000,116.940000,115.980000,274.497600,501.996400,297.739600,417.530000,46.309100,class3
138.960000,121.670000,142.690000,143.538400,338.881100,309.373900,422.370000,12.733100,class3
138.440000,124.640000,153.380000,88.066400,34.070400,121.155600,421.780000,0.491600,class3
138.720000,124.310000,151.670000,40.061600,1.373900,2.021100,421.650000,0.227500,class3
142.600000,124.920000,151.040000,0.880000,0.073600,0.038400,421.240000,0.182400,class3
142.870000,125.000000,151.000000,0.273100,0.000000,0.000000,420.960000,0.038400,class3
142.980000,125.060000,151.000000,0.299600,0.056400,0.000000,420.740000,0.192400,class3
143.040000,125.060000,151.000000,0.358400,0.056400,0.000000,420.570000,0.245100,class3
143.490000,125.000000,151.000000,0.249900,0.000000,0.000000,420.290000,0.205900,class3
143.410000,125.000000,151.000000,0.241900,0.000000,0.000000,419.960000,0.038400,class3
143.200000,125.000000,151.000000,0.160000,0.000000,0.000000,419.600000,0.240000,class3
143.380000,125.030000,150.950000,0.295600,0.029100,0.047500,419.210000,0.165900,class3
145.600000,124.600000,151.380000,18.180000,5.820000,5.835600,418.640000,1.010400,class3
139.130000,120.570000,150.410000,96.733100,29.865100,25.001900,417.510000,6.289900,class3
134.420000,114.970000,149.340000,45.023600,18.969100,19.824400,408.210000,121.565900,class3
137.240000,112.830000,149.630000,21.722400,3.421100,2.473100,399.020000,41.619600,class3
136.180000,112.860000,149.770000,0.147600,0.120400,0.177100,398.010000,0.509900,class3
136.280000,113.000000,150.000000,0.201600,0.000000,0.000000,397.370000,0.233100,class3
136.370000,113.000000,150.000000,0.233100,0.000000,0.000000,396.600000,0.680000,class3
136.380000,113.250000,149.930000,1.435600,0.607500,0.305100,392.670000,23.461100,class3
138.030000,113.900000,149.730000,6.549100,2.170000,0.497100,400.730000,148.217100,class3
138.380000,113.550000,149.420000,5.035600,2.467500,0.823600,416.000000,22.400000,class3
136.800000,112.760000,149.400000,1.040000,0.542400,0.760000,418.420000,4.603600,class3
136.750000,112.860000,149.660000,0.187500,0.120400,0.224400,415.560000,4.526400,class3
137.000000,113.000000,149.800000,0.000000,0.000000,0.160000,413.280000,1.941600,class3
136.880000,113.000000,149.680000,0.105600,0.000000,0.217600,411.260000,1.832400,class3
136.750000,112.820000,149.600000,0.187500,0.147600,0.240000,409.960000,0.318400,class3
136.870000,112.820000,149.730000,0.113100,0.147600,0.197100,410.010000,0.229900,class3
137.000000,113.000000,149.890000,0.000000,0.000000,0.097900,410.120000,0.105600,class3
136.910000,113.000000,150.000000,0.081900,0.000000,0.000000,409.210000,0.905900,class3
136.750000,112.760000,149.690000,0.187500,0.182400,0.213900,407.760000,0.882400,class3
136.710000,112.630000,149.580000,0.205900,0.233100,0.243600,407.100000,0.210000,class3
136.750000,112.870000,149.670000,0.187500,0.113100,0.221100,407.550000,0.247500,class3
136.750000,113.000000,149.750000,0.187500,0.000000,0.187500,407.840000,0.134400,class3
136.710000,112.890000,149.820000,0.205900,0.097900,0.147600,407.160000,0.494400,class3
136.430000,112.730000,149.690000,0.245100,0.197100,0.213900,406.480000,0.249600,class3
136.470000,112.720000,149.530000,0.249100,0.201600,0.249100,406.660000,0.224400,class3
136.790000,112.770000,149.570000,0.165900,0.177100,0.245100,407.000000,0.000000,class3
136.890000,112.890000,149.880000,0.097900,0.097900,0.105600,406.260000,0.832400,class3
136.480000,113.000000,149.580000,0.249600,0.000000,0.243600,405.650000,0.387500,class3
136.260000,112.890000,149.360000,0.192400,0.097900,0.230400,405.390000,0.237900,class3
136.630000,112.890000,149.780000,0.233100,0.097900,0.171600,405.280000,0.201600,class3
136.870000,113.000000,150.000000,0.113100,0.000000,0.000000,405.410000,0.521900,class3
136.830000,113.000000,149.960000,0.141100,0.000000,0.038400,404.540000,0.968400,class3
136.330000,113.000000,149.940000,0.221100,0.000000,0.056400,403.580000,0.243600,class3
136.230000,113.000000,149.890000,0.177100,0.000000,0.097900,403.500000,0.250000,class3
136.700000,113.000000,149.860000,0.210000,0.000000,0.120400,404.230000,0.517100,class3
136.970000,113.000000,149.950000,0.029100,0.000000,0.047500,404.260000,0.472400,class3
137.000000,113.000000,149.920000,0.000000,0.000000,0.073600,402.730000,1.497100,class3
136.590000,113.000000,149.810000,0.241900,0.000000,0.153900,401.510000,0.569900,class3
136.280000,113.000000,149.910000,0.201600,0.000000,0.121900,401.410000,0.241900,class3
136.510000,113.000000,150.000000,0.249900,0.000000,0.040000,401.990000,0.449900,class3
136.820000,113.000000,149.980000,0.147600,0.000000,0.019600,402.660000,0.224400,class3
136.870000,113.000000,149.940000,0.113100,0.000000,0.056400,402.230000,0.597100,class3
136.520000,112.770000,149.930000,0.249600,0.177100,0.065100,400.960000,0.738400,class3
134.710000,112.630000,150.760000,9.505900,0.493100,2.962400,401.900000,24.810000,class3
136.480000,120.630000,149.670000,225.249600,198.353100,89.401100,406.390000,32.037900,class3
145.950000,130.010000,145.460000,271.947500,144.309900,103.428400,411.200000,5.240000,class3
152.840000,132.060000,142.560000,28.414400,7.176400,14.706400,413.880000,1.145600,class3
153.880000,132.550000,142.000000,0.405600,0.247500,0.000000,414.430000,0.245100,class3
154.360000,132.730000,141.890000,0.230400,0.197100,0.097900,414.090000,0.081900,class3
154.980000,131.510000,140.880000,8.659600,6.309900,7.765600,413.290000,2.205900,class3
152.850000,128.050000,142.660000,32.987500,16.247500,18.404400,409.730000,9.957100,class3
152.700000,124.690000,141.130000,96.410000,32.833900,41.453100,409.730000,21.837100,class3
145.530000,118.500000,143.040000,192.949100,52.410000,139.078400,412.490000,27.349900,class3
138.040000,112.570000,148.240000,35.958400,8.365100,83.362400,411.400000,14.880000,class3
140.240000,111.770000,147.620000,3.262400,0.597100,0.395600,410.570000,0.405100,class3
140.610000,112.170000,147.960000,0.857900,0.241100,0.038400,410.870000,0.273100,class3
140.480000,112.260000,148.100000,0.669600,0.192400,0.230000,409.740000,2.492400,class3
140.150000,112.130000,147.750000,0.927500,0.133100,0.527500,408.040000,1.218400,class3
140.450000,111.980000,147.600000,0.627500,0.019600,0.240000,408.220000,0.571600,class3
140.660000,111.990000,147.950000,0.224400,0.009900,0.047500,408.920000,0.073600,class3
140.690000,112.010000,148.020000,0.213900,0.009900,0.059600,409.000000,0.000000,class3
140.620000,111.830000,147.610000,0.435600,0.161100,0.317900,408.810000,0.153900,class3
140.340000,111.810000,147.550000,0.424400,0.153900,0.247500,408.810000,0.193900,class3
140.110000,111.780000,147.970000,0.097900,0.171600,0.049100,408.870000,0.153100,class3
140.190000,111.760000,147.980000,0.173900,0.322400,0.199600,408.720000,0.201600,class3
139.840000,111.810000,147.890000,0.754400,0.293900,0.257900,408.640000,0.230400,class3
139.650000,111.840000,147.990000,0.447500,0.134400,0.149900,408.790000,0.165900,class3
140.000000,112.000000,148.120000,0.000000,0.000000,0.105600,408.850000,0.127500,class3
140.060000,112.000000,147.880000,0.056400,0.000000,0.205600,408.530000,0.249100,class3
140.060000,112.000000,147.760000,0.056400,0.000000,0.182400,408.810000,0.413900,class3
140.020000,112.000000,147.930000,0.019600,0.000000,0.065100,409.130000,0.113100,class3
140.480000,111.950000,148.880000,0.929600,0.067500,2.225600,409.490000,1.169900,class3
129.110000,107.230000,142.550000,178.297900,27.877100,58.387500,410.610000,1.717900,class3
114.710000,105.550000,139.010000,68.625900,15.347500,23.969900,414.010000,10.809900,class3
118.610000,108.950000,145.430000,70.217900,1.047500,13.485100,417.240000,3.062400,class3
124.320000,109.640000,148.590000,5.177600,0.690400,0.541900,417.460000,0.248400,class3
122.610000,109.970000,148.760000,1.297900,0.149100,0.182400,417.490000,0.249900,class3
122.260000,110.400000,149.190000,1.032400,0.240000,1.093900,417.500000,0.250000,class3
122.080000,110.500000,149.190000,1.253600,0.250000,1.093900,417.430000,0.245100,class3
122.670000,110.260000,148.280000,2.701100,0.372400,2.661600,417.730000,0.457100,class3
128.790000,112.220000,149.410000,49.165900,5.531600,7.401900,416.080000,6.053600,class3
136.420000,115.280000,150.650000,35.183600,3.381600,3.927500,411.650000,10.627500,class3
139.530000,116.720000,150.170000,12.809100,2.741600,1.421100,408.510000,1.249900,class3
141.250000,116.540000,149.420000,22.367500,4.608400,1.383600,408.180000,1.247600,class3
141.530000,115.180000,148.980000,11.149100,3.747600,0.979600,408.100000,1.490000,class3
139.820000,114.030000,148.970000,1.307600,0.889100,0.189100,407.330000,0.761100,class3
139.500000,113.880000,149.190000,0.250000,0.105600,0.153900,407.020000,0.239600,class3
139.680000,114.000000,149.690000,0.217600,0.000000,0.213900,407.630000,0.233100,class3
139.740000,114.000000,149.870000,0.192400,0.000000,0.113100,407.690000,0.213900,class3
139.780000,114.000000,149.450000,0.171600,0.000000,0.247500,407.150000,0.207500,class3
139.470000,113.860000,149.080000,0.249100,0.120400,0.073600,406.470000,0.249100,class3
139.150000,113.860000,149.030000,0.127500,0.120400,0.029100,406.500000,0.290000,class3
139.080000,114.000000,149.060000,0.073600,0.000000,0.056400,406.940000,0.096400,class3
139.240000,114.000000,149.230000,0.182400,0.000000,0.177100,407.090000,0.181900,class3
139.710000,114.000000,149.430000,0.205900,0.000000,0.245100,407.340000,0.224400,class3
139.710000,114.000000,149.280000,0.205900,0.000000,0.201600,407.200000,0.160000,class3
139.320000,113.880000,149.050000,0.217600,0.105600,0.047500,406.540000,0.248400,class3
139.350000,113.770000,149.000000,0.227500,0.177100,0.000000,406.040000,0.038400,class3
139.740000,113.890000,149.060000,0.192400,0.097900,0.056400,406.470000,0.249100,class3
139.820000,114.000000,149.340000,0.147600,0.000000,0.224400,407.010000,0.069900,class3
139.710000,114.000000,149.480000,0.205900,0.000000,0.249600,406.820000,0.227600,class3
139.760000,113.870000,149.220000,0.182400,0.113100,0.171600,406.100000,0.450000,class3
139.510000,113.850000,149.020000,0.249900,0.127500,0.019600,405.820000,0.147600,class3
139.270000,113.980000,149.140000,0.197100,0.019600,0.120400,406.230000,0.177100,class3
139.470000,114.000000,149.200000,0.249100,0.000000,0.160000,406.640000,0.230400,class3
139.840000,114.000000,149.140000,0.134400,0.000000,0.120400,406.550000,0.247500,class3
139.530000,113.840000,149.100000,0.249100,0.134400,0.090000,405.740000,0.472400,class3
139.180000,113.840000,149.190000,0.147600,0.134400,0.153900,405.550000,0.247500,class3
139.310000,114.130000,149.400000,2.473900,0.113100,0.240000,406.190000,0.253900,class3
140.800000,114.800000,148.930000,5.140000,0.660000,0.565100,406.560000,0.246400,class3
142.260000,115.340000,148.390000,0.672400,0.384400,0.277900,406.820000,0.147600,class3
142.090000,115.070000,148.370000,0.341900,0.265100,0.233100,406.760000,0.182400,class3
141.650000,114.750000,148.690000,0.647500,0.467500,0.433900,406.480000,0.289600,class3
141.730000,114.740000,148.770000,0.537100,0.652400,0.397100,405.720000,0.681600,class3
141.940000,114.830000,148.680000,0.356400,0.381100,0.217600,405.110000,0.097900,class3
140.790000,114.610000,149.200000,4.465900,0.417900,0.320000,405.820000,0.847600,class3
139.500000,113.960000,149.280000,3.510000,0.498400,0.201600,406.740000,0.532400,class3
139.100000,113.340000,149.000000,0.210000,0.224400,0.000000,407.040000,0.038400,class3
139.150000,113.300000,149.160000,0.127500,0.210000,0.134400,407.250000,0.187500,class3
139.150000,113.750000,149.210000,0.127500,0.187500,0.165900,407.740000,0.192400,class3
139.060000,114.000000,149.070000,0.056400,0.000000,0.065100,407.950000,0.047500,class3
139.150000,113.720000,149.020000,0.127500,0.201600,0.019600,407.430000,0.285100,class3
139.110000,113.260000,149.010000,0.157900,0.292400,0.009900,407.220000,0.211600,class3
139.310000,113.540000,149.140000,0.273900,0.348400,0.120400,407.740000,0.192400,class3
139.430000,114.000000,149.180000,0.245100,0.000000,0.147600,408.000000,0.000000,class3
139.210000,114.000000,149.100000,0.165900,0.000000,0.090000,407.690000,0.213900,class3
139.030000,113.580000,149.050000,0.149100,0.243600,0.047500,407.150000,0.207500,class3
138.960000,113.260000,149.000000,0.078400,0.192400,0.000000,406.980000,0.059600,class3
139.020000,113.310000,149.110000,0.139600,0.213900,0.097900,406.880000,0.145600,class3
138.990000,113.100000,149.110000,0.229900,0.250000,0.237900,406.860000,0.120400,class3
139.060000,112.970000,149.000000,0.176400,0.129100,0.140000,406.560000,0.246400,class3
138.970000,112.930000,148.950000,0.209100,0.065100,0.047500,406.060000,0.056400,class3
138.880000,112.780000,148.920000,0.245600,0.171600,0.113600,406.240000,0.262400,class3
138.450000,112.730000,148.980000,0.587500,0.197100,0.099600,407.500000,1.370000,class3
137.880000,113.000000,149.230000,0.205600,0.240000,0.197100,408.750000,0.187500,class3
137.990000,113.120000,149.370000,0.129900,0.105600,0.233100,408.500000,0.250000,class3
138.060000,112.890000,149.150000,0.056400,0.097900,0.127500,407.680000,0.237600,class3
138.000000,112.890000,149.060000,0.000000,0.097900,0.056400,407.710000,0.285900,class3
138.120000,113.000000,149.230000,0.125600,0.000000,0.177100,408.470000,0.249100,class3
138.040000,113.000000,149.460000,0.218400,0.000000,0.248400,408.720000,0.201600,class3
137.990000,112.880000,149.430000,0.309900,0.105600,0.245100,408.160000,0.394400,class3
138.080000,112.690000,149.080000,0.233600,0.213900,0.253600,407.940000,0.256400,class3
138.070000,112.810000,149.180000,0.065100,0.153900,0.327600,408.360000,0.290400,class3
138.060000,113.000000,149.420000,0.056400,0.000000,0.243600,408.790000,0.165900,class3
138.170000,113.000000,149.250000,0.141100,0.000000,0.187500,408.670000,0.221100,class99
138.260000,113.000000,149.070000,0.192400,0.000000,0.065100,408.170000,0.141100,class99
138.130000,113.000000,149.080000,0.113100,0.000000,0.073600,408.000000,0.000000,class99
138.060000,113.000000,149.330000,0.056400,0.000000,0.221100,408.500000,0.250000,class99
138.290000,113.000000,149.460000,0.205900,0.180000,0.248400,408.400000,0.560000,class99
138.310000,113.010000,149.400000,0.313900,0.189900,0.240000,407.580000,0.363600,class99
139.710000,113.650000,149.670000,12.545900,3.807500,49.541100,409.220000,7.271600,class99
127.350000,118.270000,132.670000,2009.627500,292.037100,423.121100,409.690000,45.453900,class99
129.080000,129.010000,115.820000,4759.713600,482.829900,184.127600,406.380000,51.095600,class99
135.190000,123.820000,120.550000,3600.873900,442.687600,168.227500,410.020000,62.499600,class99
123.240000,107.180000,131.640000,825.942400,158.707600,91.770400,418.770000,34.517100,class99
132.660000,105.440000,138.050000,192.564400,24.546400,15.507500,421.130000,1.193100,class99
151.530000,118.380000,133.850000,106.709100,133.355600,31.307500,418.550000,3.667500,class99
150.080000,148.280000,129.160000,120.953600,492.481600,11.554400,413.310000,14.333900,class4
137.950000,158.140000,129.450000,45.247500,183.860400,6.907500,411.050000,3.567500,class4
134.830000,155.160000,129.540000,12.361100,89.774400,6.668400,411.240000,1.502400,class4
134.320000,162.120000,127.820000,6.217600,65.325600,6.227600,410.010000,0.229900,class4
134.190000,160.520000,127.970000,1.433900,61.049600,2.029100,409.660000,0.264400,class4
133.090000,158.880000,126.930000,6.081900,42.645600,5.385100,409.220000,0.231600,class4
132.500000,160.110000,127.550000,5.110000,32.657900,9.767500,409.030000,0.369100,class4
132.930000,162.490000,129.870000,5.165100,23.249900,2.393100,408.750000,0.607500,class4
131.230000,161.340000,127.970000,5.237100,37.004400,3.769100,408.020000,0.379600,class4
132.390000,159.720000,127.520000,6.557900,33.341600,4.869600,407.420000,0.243600,class4
133.020000,161.150000,128.590000,3.679600,11.507500,4.801900,406.280000,1.161600,class4
131.060000,161.180000,126.790000,3.636400,7.947600,4.665900,404.690000,0.973900,class4
132.050000,160.760000,126.260000,5.567500,14.422400,8.772400,403.620000,1.055600,class4
133.020000,160.290000,127.980000,1.339600,12.745900,10.639600,403.840000,1.174400,class4
132.000000,160.010000,127.990000,0.540000,2.389900,3.689900,404.230000,0.177100,class4
131.470000,160.400000,127.310000,0.249100,0.320000,0.333900,404.130000,0.113100,class4
131.650000,160.200000,127.770000,0.227500,0.160000,0.397100,404.030000,0.249100,class4
132.060000,160.200000,128.610000,0.056400,0.160000,0.237900,403.830000,0.181100,class4
132.360000,159.860000,129.920000,0.330400,0.260400,1.313600,403.890000,0.097900,class4
133.850000,158.810000,131.530000,2.027500,1.093900,1.029100,403.590000,0.241900,class4
134.380000,158.880000,131.010000,2.955600,1.425600,2.549900,403.120000,0.105600,class4
134.830000,159.450000,129.130000,7.481100,0.607500,1.573100,403.000000,0.000000,class4
135.800000,159.550000,129.240000,5.920000,1.687500,0.762400,403.000000,0.000000,class4
136.260000,158.130000,130.710000,4.892400,7.473100,0.725900,402.570000,0.245100,class4
138.980000,157.970000,129.680000,7.019600,9.949100,8.817600,401.850000,0.267500,class4
141.090000,158.220000,126.110000,4.861900,10.311600,29.057900,401.180000,0.387600,class4
143.440000,156.700000,123.190000,13.406400,5.370000,50.173900,396.930000,21.845100,class4
146.640000,153.280000,129.590000,5.630400,18.481600,96.001900,384.480000,83.509600,class4
146.510000,150.330000,137.550000,3.429900,8.001100,11.927500,375.570000,3.545100,class4
145.380000,148.590000,140.530000,1.375600,8.181900,8.049100,377.340000,5.424400,class4
146.110000,144.300000,144.070000,1.457900,10.690000,3.665100,379.770000,1.277100,class4
146.210000,147.010000,141.710000,4.525900,33.029900,16.345900,380.530000,1.009100,class4
147.480000,151.640000,136.840000,17.029600,16.470400,57.254400,389.060000,94.156400,class4
149.500000,150.180000,135.330000,13.830000,19.807600,53.061100,397.050000,28.887500,class4
152.560000,144.610000,133.670000,15.046400,33.077900,5.021100,400.240000,13.122400,class4
156.210000,130.710000,131.120000,35.945900,196.405900,15.465600,403.950000,7.767500,class4
159.020000,130.080000,126.770000,48.939600,207.833600,43.517100,402.660000,18.944400,class4
160.110000,138.370000,119.110000,14.997900,31.013100,37.457900,398.610000,15.597900,class4
158.470000,139.140000,113.040000,6.349100,3.480400,11.798400,396.090000,0.241900,class4
157.990000,142.100000,110.580000,5.869900,5.170000,13.523600,396.040000,0.518400,class4
155.090000,142.550000,112.340000,12.981900,6.307500,11.804400,398.640000,7.590400,class4
152.720000,142.480000,113.890000,1.861600,4.589600,1.277900,401.620000,1.355600,class4
151.710000,145.330000,112.340000,3.665900,4.721100,0.844400,402.170000,0.141100,class4
149.510000,149.700000,111.720000,0.969900,8.950000,0.381600,402.630000,0.273100,class4
150.350000,150.810000,113.690000,4.727500,4.933900,9.333900,403.770000,1.317100,class4
154.520000,146.070000,120.250000,28.589600,17.005100,29.647500,405.210000,1.545900,class4
156.930000,142.130000,123.080000,144.845100,18.153100,32.973600,406.410000,2.161900,class4
156.070000,142.170000,128.240000,176.105100,23.801100,121.122400,402.790000,36.805900,class4
150.010000,142.970000,140.080000,81.589900,12.169100,69.293600,393.980000,41.239600,class4
147.650000,147.860000,135.950000,15.467500,70.280400,121.287500,392.970000,26.689100,class4
152.970000,146.750000,116.410000,17.309100,154.027500,169.741900,397.910000,15.921900,class4
151.370000,145.490000,118.410000,27.913100,109.569900,187.341900,398.170000,6.421100,class4
149.790000,148.180000,133.090000,10.925900,19.707600,16.481900,393.730000,15.917100,class4
148.210000,148.400000,134.940000,18.065900,24.240000,13.056400,391.750000,8.607500,class4
139.610000,156.920000,130.440000,50.297900,68.573600,35.406400,396.280000,16.381600,class4
135.030000,162.020000,126.300000,28.529100,14.699600,8.930000,398.170000,3.121100,class4
134.740000,163.140000,126.940000,9.712400,26.760400,22.936400,397.420000,1.223600,class4
142.670000,153.220000,128.370000,93.481100,241.071600,84.293100,397.890000,4.097900,class4
147.150000,142.960000,137.190000,41.707500,82.458400,142.113900,394.540000,16.948400,class4
148.760000,146.330000,132.850000,41.782400,16.461100,189.627500,395.180000,19.047600,class4
153.530000,146.770000,116.780000,2.749100,10.037100,39.111600,399.030000,0.969100,class4
153.810000,143.350000,111.940000,4.313900,10.107500,1.976400,398.120000,0.745600,class4
157.200000,139.130000,110.920000,18.940000,11.733100,6.533600,396.810000,0.753900,class4
156.600000,138.680000,119.140000,22.980000,13.457600,87.100400,396.040000,0.458400,class4
155.060000,139.530000,131.420000,6.896400,7.789100,32.423600,396.300000,0.970000,class4
153.360000,140.160000,136.570000,13.530400,10.834400,10.125100,398.660000,4.844400,class4
154.150000,145.060000,132.910000,20.707500,31.876400,32.081900,400.730000,0.797100,class4
154.910000,148.630000,127.940000,13.901900,10.833100,2.876400,400.480000,0.529600,class4
151.630000,149.190000,129.920000,5.873100,2.933900,8.093600,399.750000,0.347500,class4
150.140000,150.040000,132.980000,6.760400,0.758400,4.019600,399.380000,0.235600,class4
148.660000,150.650000,134.460000,2.404400,2.727500,1.648400,399.560000,0.246400,class4
147.510000,151.280000,135.300000,5.229900,2.381600,1.610000,399.480000,0.249600,class4
150.970000,148.200000,141.050000,42.009100,54.400000,57.007500,399.440000,0.246400,class4
149.650000,135.890000,141.870000,64.907500,133.097900,75.853100,399.240000,1.062400,class4
145.690000,125.040000,143.450000,27.233900,13.778400,68.627500,399.300000,1.810000,class4
144.690000,116.730000,142.980000,94.213900,61.717100,72.539600,404.800000,31.840000,class4
148.510000,113.000000,141.730000,118.569900,21.820000,58.357100,408.700000,7.590000,class4
151.000000,122.050000,145.490000,19.580000,66.767500,7.749900,407.710000,0.905900,class4
146.750000,134.350000,145.860000,2.387500,66.667500,7.420400,406.660000,2.144400,class4
144.070000,141.980000,148.610000,22.545100,24.359600,3.117900,404.610000,1.137900,class4
148.010000,140.940000,142.740000,72.089900,72.196400,57.292400,405.020000,2.999600,class4
152.380000,143.330000,144.090000,23.475600,141.961100,88.581900,406.040000,1.898400,class4
149.300000,136.660000,143.650000,11.450000,228.044400,91.527500,407.590000,6.761900,class4
152.560000,126.210000,138.750000,25.846400,26.645900,21.487500,406.570000,11.265100,class4
152.180000,119.860000,136.250000,38.667600,75.480400,39.947500,406.580000,12.483600,class4
157.530000,116.050000,129.500000,118.989100,34.687500,13.270000,408.570000,5.085100,class4
161.670000,126.210000,128.730000,40.021100,95.885900,15.997100,407.450000,0.667500,class4
154.360000,141.560000,133.640000,17.430400,132.086400,35.610400,406.770000,1.217100,class4
159.130000,149.470000,129.790000,73.313100,31.029100,88.265900,405.620000,3.475600,class4
161.390000,134.000000,126.480000,56.457900,269.140000,40.009600,407.230000,9.277100,class4
156.480000,120.770000,131.490000,23.149600,36.737100,4.769900,408.810000,3.533900,class4
153.060000,117.930000,130.910000,47.416400,36.005100,9.801900,406.780000,5.771600,class4
156.780000,115.300000,129.620000,89.931600,31.770000,17.695600,404.620000,4.895600,class4
161.650000,122.000000,128.820000,16.867500,46.400000,9.407600,402.950000,2.067500,class4
159.530000,133.770000,128.860000,6.389100,54.677100,1.180400,400.750000,3.087500,class4
157.570000,142.200000,129.470000,15.605100,34.000000,5.149100,399.940000,4.196400,class4
162.100000,148.690000,126.110000,192.330000,68.273900,34.717900,402.400000,10.100000,class4
160.300000,136.810000,125.730000,214.930000,329.853900,36.797100,407.160000,18.434400,class4
154.960000,123.760000,122.710000,25.218400,57.302400,105.905900,410.760000,8.202400,class4
156.100000,124.470000,111.030000,14.790000,22.309100,75.109100,406.210000,31.445900,class4
149.960000,114.330000,111.090000,46.678400,69.841100,27.181900,401.980000,5.019600,class4
153.350000,110.720000,112.020000,96.247500,23.741600,27.639600,403.270000,3.037100,class4
159.560000,122.640000,118.560000,17.506400,90.850400,134.446400,404.380000,2.355600,class4
155.500000,136.730000,132.980000,9.930000,60.337100,28.559600,404.710000,1.685900,class4
155.060000,140.800000,136.540000,2.916400,5.400000,0.968400,400.940000,13.856400,class99
156.170000,137.840000,136.270000,1.921100,6.794400,1.137100,399.040000,5.638400,class99
