@RELATION capsense
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE mean_cap NUMERIC
@ATTRIBUTE var_cap NUMERIC
@ATTRIBUTE class {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
155.610000,111.000000,117.820000,0.237900,0.000000,0.227600,728.050000,0.047500,class2
155.880000,111.000000,118.490000,0.105600,0.000000,0.249900,728.350000,0.227500,class2
155.980000,111.000000,118.940000,0.019600,0.000000,0.056400,728.830000,0.141100,class2
155.890000,111.000000,119.050000,0.097900,0.000000,0.307500,728.690000,0.213900,class2
155.910000,111.000000,119.590000,0.081900,0.000000,0.421900,728.430000,0.245100,class2
155.860000,110.920000,119.890000,0.220400,0.073600,0.197900,728.300000,0.210000,class2
155.140000,110.260000,119.380000,1.100400,0.512400,0.735600,728.080000,0.073600,class2
153.550000,114.640000,118.720000,3.607500,89.090400,93.681600,729.330000,2.561100,class2
144.530000,126.200000,104.900000,111.089100,111.420000,283.290000,730.110000,1.317900,class2
130.640000,129.640000,93.020000,90.750400,44.910400,52.179600,729.220000,0.571600,class2
116.600000,121.930000,97.160000,126.280000,75.865100,58.994400,727.280000,7.301600,class2
107.480000,117.740000,100.170000,50.509600,24.592400,11.141100,723.070000,11.765100,class2
107.360000,118.210000,100.010000,2.330400,0.885900,2.369900,720.370000,0.233100,class2
108.700000,118.360000,98.890000,1.090000,0.410400,1.277900,720.360000,0.250400,class2
108.970000,118.670000,98.770000,0.789100,0.381100,0.677100,720.700000,0.230000,class2
108.620000,118.570000,99.490000,0.495600,0.245100,0.509900,720.910000,0.081900,class2
108.660000,118.360000,99.570000,0.224400,0.230400,0.245100,720.700000,0.210000,class2
108.910000,118.260000,99.110000,0.081900,0.192400,0.097900,720.400000,0.240000,class2
109.000000,118.000000,99.000000,0.000000,0.000000,0.000000,720.390000,0.237900,class2
109.010000,118.000000,99.020000,0.009900,0.000000,0.019600,720.360000,0.230400,class2
109.010000,118.000000,99.030000,0.009900,0.000000,0.029100,720.080000,0.073600,class2
109.000000,118.000000,99.160000,0.000000,0.000000,0.134400,720.170000,0.141100,class2
108.830000,118.000000,99.300000,0.221100,0.000000,0.210000,720.370000,0.233100,class2
109.450000,116.580000,99.360000,37.747500,13.923600,37.330400,722.950000,15.147500,class2
116.970000,107.150000,105.340000,94.889100,81.027500,76.164400,726.890000,10.557900,class2
122.860000,98.260000,111.810000,13.980400,5.952400,5.253900,728.260000,0.192400,class2
124.120000,97.910000,110.620000,6.365600,0.621900,4.635600,728.600000,0.240000,class2
127.990000,99.110000,107.750000,5.809900,1.497900,3.527500,728.600000,0.240000,class2
132.280000,100.620000,106.020000,9.661600,1.875600,2.359600,728.550000,0.567500,class2
137.610000,102.220000,105.770000,10.397900,1.011600,0.637100,731.240000,8.242400,class2
141.050000,103.190000,106.010000,1.907500,0.353900,0.429900,733.100000,3.390000,class2
138.910000,107.440000,106.030000,51.521900,58.246400,10.909100,731.670000,5.781100,class2
134.340000,121.190000,98.140000,51.704400,155.273900,98.900400,729.650000,5.387500,class2
132.260000,129.630000,91.060000,6.332400,20.913100,24.776400,728.330000,0.221100,class2
131.780000,128.420000,91.930000,0.811600,0.243600,0.185100,728.190000,0.153900,class2
131.550000,128.290000,91.800000,0.247500,0.205900,0.280000,728.480000,0.249600,class2
131.320000,128.050000,91.740000,0.217600,0.047500,0.192400,728.450000,0.247500,class2
131.060000,127.860000,91.660000,0.056400,0.120400,0.224400,728.060000,0.136400,class2
130.820000,127.410000,91.660000,0.147600,0.241900,0.224400,727.960000,0.098400,class2
130.820000,127.180000,91.760000,0.147600,0.147600,0.182400,728.000000,0.060000,class2
131.000000,127.270000,91.670000,0.000000,0.197100,0.221100,727.990000,0.009900,class2
131.000000,127.640000,91.780000,0.000000,0.230400,0.171600,728.020000,0.039600,class2
131.000000,127.910000,91.900000,0.000000,0.081900,0.090000,728.030000,0.029100,class2
131.000000,127.430000,91.840000,0.000000,0.245100,0.134400,728.000000,0.000000,class2
131.000000,127.020000,91.880000,0.000000,0.019600,0.105600,728.000000,0.000000,class2
131.000000,127.000000,91.940000,0.000000,0.000000,0.056400,728.000000,0.000000,class2
130.890000,127.010000,92.000000,0.097900,0.009900,0.000000,728.040000,0.038400,class99
130.390000,127.510000,92.000000,0.237900,0.249900,0.000000,728.150000,0.127500,class99
130.030000,127.870000,92.000000,0.029100,0.113100,0.000000,728.100000,0.110000,class99
130.100000,127.490000,92.000000,0.090000,0.249900,0.000000,727.980000,0.019600,class99
130.090000,127.120000,92.000000,0.081900,0.105600,0.000000,727.980000,0.019600,class99
130.270000,127.000000,92.000000,0.197100,0.000000,0.000000,727.950000,0.047500,class99
130.300000,127.060000,91.830000,0.390000,0.056400,0.141100,728.030000,0.109100,class99
130.100000,127.130000,91.700000,0.270000,0.353100,0.210000,728.100000,0.090000,class99
130.330000,127.910000,90.500000,0.381100,3.781900,16.770000,728.260000,0.312400,class99
128.100000,135.440000,92.090000,341.010000,127.566400,765.281900,729.140000,2.080400,class99
126.030000,139.630000,101.300000,1044.009100,139.433100,1454.070000,729.850000,3.447500,class99
124.950000,137.720000,98.580000,742.827500,75.381600,868.403600,729.330000,2.581100,class99
126.380000,139.690000,91.540000,51.395600,30.693900,121.668400,728.830000,0.281100,class99
128.900000,149.390000,104.400000,20.650000,93.557900,189.640000,728.360000,2.110400,class99
126.780000,159.310000,126.720000,15.471600,46.153900,230.321600,727.780000,4.971600,class99
114.070000,155.400000,134.500000,175.145100,143.560000,176.530000,729.640000,7.010400,class3
106.030000,135.870000,116.040000,127.569100,297.333100,380.698400,731.140000,1.220400,class3
109.310000,116.820000,103.310000,100.173900,125.727600,60.933900,730.410000,1.181900,class3
124.100000,108.020000,104.380000,264.750000,105.239600,37.055600,730.490000,0.369900,class3
139.580000,107.110000,103.350000,65.923600,27.217900,41.987500,730.910000,0.761900,class3
146.220000,111.500000,105.090000,82.911600,28.610000,45.681900,729.500000,3.350000,class3
147.970000,111.110000,106.190000,91.569100,16.777900,19.313900,727.660000,1.304400,class3
135.980000,108.430000,101.460000,137.039600,5.225100,28.188400,725.350000,4.427500,class3
128.720000,108.180000,97.420000,6.761600,2.187600,2.423600,723.170000,0.321100,class3
130.200000,108.940000,97.210000,1.880000,0.176400,0.385900,722.790000,0.165900,class3
130.900000,109.200000,97.030000,0.090000,0.160000,0.209100,722.520000,0.249600,class3
131.000000,109.620000,97.000000,0.000000,0.235600,0.000000,722.680000,0.217600,class3
131.000000,109.930000,97.000000,0.000000,0.065100,0.000000,722.860000,0.120400,class3
131.000000,109.890000,97.000000,0.000000,0.097900,0.000000,722.530000,0.249100,class3
131.020000,109.940000,97.000000,0.019600,0.056400,0.000000,722.570000,0.245100,class3
131.060000,110.000000,97.010000,0.056400,0.000000,0.009900,722.650000,0.227500,class3
131.260000,110.000000,97.010000,0.192400,0.000000,0.009900,722.430000,0.245100,class3
131.250000,110.000000,97.000000,0.187500,0.000000,0.000000,722.330000,0.221100,class3
131.030000,110.000000,97.000000,0.029100,0.000000,0.000000,722.320000,0.217600,class3
131.000000,110.000000,97.000000,0.000000,0.000000,0.000000,722.430000,0.245100,class3
131.000000,110.000000,97.000000,0.000000,0.000000,0.000000,722.720000,0.201600,class3
131.000000,110.000000,97.000000,0.000000,0.000000,0.000000,722.830000,0.161100,class3
131.000000,110.000000,96.920000,0.000000,0.000000,0.073600,722.640000,0.250400,class3
131.000000,110.000000,96.900000,0.000000,0.000000,0.090000,722.580000,0.243600,class3
131.000000,110.000000,96.900000,0.000000,0.000000,0.090000,722.790000,0.165900,class3
131.000000,110.000000,96.870000,0.000000,0.000000,0.113100,722.700000,0.210000,class3
131.000000,110.000000,96.950000,0.000000,0.000000,0.047500,722.380000,0.235600,class3
131.000000,110.000000,96.970000,0.000000,0.000000,0.049100,722.260000,0.192400,class3
131.000000,110.000000,96.950000,0.000000,0.000000,0.067500,722.330000,0.221100,class3
131.000000,110.000000,96.980000,0.000000,0.000000,0.019600,722.560000,0.246400,class3
131.000000,110.000000,97.000000,0.000000,0.000000,0.000000,722.480000,0.249600,class3
131.000000,110.000000,97.000000,0.000000,0.000000,0.000000,722.230000,0.177100,class3
131.000000,110.000000,97.000000,0.000000,0.000000,0.000000,722.180000,0.147600,class3
131.000000,110.000000,96.940000,0.000000,0.000000,0.056400,722.410000,0.241900,class3
130.890000,110.000000,96.760000,0.097900,0.000000,0.182400,722.480000,0.249600,class3
130.890000,109.990000,96.840000,0.097900,0.009900,0.274400,722.240000,0.182400,class3
131.000000,109.990000,97.070000,0.000000,0.009900,0.165100,722.150000,0.127500,class3
131.080000,110.000000,97.030000,0.073600,0.000000,0.069100,722.180000,0.147600,class3
131.080000,110.000000,96.980000,0.073600,0.000000,0.019600,722.140000,0.120400,class3
131.010000,110.000000,96.890000,0.009900,0.000000,0.097900,722.090000,0.081900,class3
131.010000,110.000000,96.890000,0.009900,0.000000,0.097900,722.310000,0.233900,class3
131.120000,110.000000,97.000000,0.105600,0.000000,0.000000,722.590000,0.261900,class3
131.160000,110.000000,97.000000,0.134400,0.000000,0.000000,722.340000,0.224400,class3
131.040000,110.000000,97.000000,0.038400,0.000000,0.000000,722.010000,0.009900,class3
131.000000,110.000000,97.000000,0.000000,0.000000,0.000000,722.090000,0.101900,class3
131.340000,110.000000,97.000000,0.224400,0.000000,0.000000,722.250000,0.207500,class3
131.310000,109.880000,96.860000,0.713900,0.205600,0.200400,722.150000,0.167500,class3
130.930000,109.740000,96.770000,2.185100,0.952400,0.917100,722.320000,0.257600,class3
131.340000,110.230000,96.470000,1.984400,1.117100,0.909100,722.740000,0.192400,class3
131.880000,110.870000,96.280000,0.105600,0.113100,0.201600,722.630000,0.233100,class3
131.990000,111.000000,96.360000,0.009900,0.000000,0.230400,722.570000,0.245100,class3
131.180000,109.910000,96.240000,13.707600,3.401900,6.822400,724.480000,8.029600,class3
135.610000,114.120000,97.140000,66.917900,39.545600,18.080400,724.470000,12.729100,class3
137.700000,119.890000,95.420000,37.110000,9.577900,17.763600,720.560000,9.386400,class3
134.760000,120.800000,93.020000,1.542400,0.400000,0.859600,718.430000,0.245100,class3
138.600000,121.100000,94.100000,15.240000,0.190000,1.610000,725.150000,57.867500,class3
145.300000,121.810000,96.470000,10.990000,1.193900,2.989100,733.870000,17.033100,class3
147.480000,123.840000,97.740000,3.409600,2.394400,1.352400,736.870000,1.913100,class3
142.510000,123.110000,95.870000,19.629900,4.337900,3.873100,736.840000,1.534400,class3
139.930000,121.940000,94.470000,4.025100,0.736400,0.449100,735.430000,0.965100,class3
140.570000,122.120000,94.520000,1.945100,0.605600,0.249600,734.560000,0.926400,class3
139.990000,121.900000,94.270000,1.009900,0.390000,0.197100,733.640000,0.290400,class3
140.410000,122.190000,94.250000,1.161900,0.473900,0.187500,733.020000,0.259600,class3
141.070000,121.770000,94.870000,2.265100,1.337100,3.793100,731.550000,6.187500,class3
138.080000,114.870000,97.560000,22.533600,47.733100,10.086400,729.240000,5.602400,class3
132.440000,108.640000,98.030000,15.386400,8.070400,16.249100,724.110000,22.857900,class3
126.090000,108.160000,97.930000,35.881900,5.094400,16.625100,720.410000,6.441900,class3
121.130000,107.600000,99.300000,16.413100,0.900000,2.810000,720.410000,0.401900,class3
119.730000,107.790000,99.380000,1.037100,0.165900,0.235600,720.120000,0.105600,class3
119.630000,107.880000,99.340000,0.753100,0.105600,0.224400,720.110000,0.097900,class3
120.150000,108.000000,99.020000,0.187500,0.000000,0.019600,720.060000,0.056400,class3
120.050000,108.000000,99.060000,0.047500,0.000000,0.056400,720.040000,0.078400,class3
120.000000,108.000000,99.050000,0.000000,0.000000,0.047500,719.980000,0.019600,class3
120.000000,108.000000,99.140000,0.000000,0.000000,0.120400,720.020000,0.019600,class3
120.020000,108.000000,99.200000,0.019600,0.000000,0.160000,720.020000,0.019600,class3
120.030000,108.000000,99.070000,0.029100,0.000000,0.065100,719.980000,0.019600,class3
120.010000,108.000000,99.000000,0.009900,0.000000,0.000000,719.980000,0.019600,class3
120.000000,108.000000,99.000000,0.000000,0.000000,0.000000,719.880000,0.105600,class3
120.020000,108.000000,99.000000,0.019600,0.000000,0.000000,719.830000,0.141100,class3
120.040000,108.000000,99.000000,0.038400,0.000000,0.000000,719.690000,0.213900,class3
120.020000,108.000000,99.000000,0.019600,0.000000,0.000000,719.740000,0.192400,class3
120.000000,108.180000,99.000000,0.000000,0.147600,0.000000,719.980000,0.019600,class3
120.000000,108.210000,99.000000,0.000000,0.165900,0.000000,719.870000,0.113100,class3
120.430000,108.030000,98.900000,0.245100,0.029100,0.090000,719.580000,0.243600,class3
120.930000,108.000000,98.900000,0.065100,0.000000,0.090000,719.520000,0.249600,class3
121.000000,108.000000,99.000000,0.000000,0.000000,0.000000,719.660000,0.224400,class3
120.870000,108.020000,99.000000,0.113100,0.019600,0.000000,719.830000,0.141100,class3
120.370000,108.250000,99.000000,0.233100,0.187500,0.000000,720.000000,0.000000,class3
120.000000,108.390000,99.000000,0.000000,0.237900,0.000000,719.690000,0.213900,class3
120.480000,108.160000,99.000000,0.249600,0.134400,0.000000,719.310000,0.213900,class3
120.980000,108.000000,99.000000,0.019600,0.000000,0.000000,719.140000,0.120400,class3
120.690000,108.010000,99.000000,0.213900,0.009900,0.000000,719.120000,0.105600,class3
120.190000,108.510000,99.000000,0.153900,0.249900,0.000000,719.420000,0.243600,class3
120.000000,109.000000,99.000000,0.000000,0.000000,0.000000,719.740000,0.192400,class3
120.050000,108.630000,99.000000,0.047500,0.233100,0.000000,719.580000,0.243600,class3
120.550000,108.170000,99.000000,0.247500,0.141100,0.000000,719.480000,0.249600,class3
121.000000,108.040000,99.000000,0.000000,0.038400,0.000000,719.560000,0.246400,class3
120.580000,108.190000,99.000000,0.243600,0.153900,0.000000,719.490000,0.249900,class3
120.080000,108.420000,99.000000,0.073600,0.243600,0.000000,719.470000,0.249100,class3
120.290000,108.340000,99.000000,0.205900,0.224400,0.000000,719.500000,0.250000,class3
120.790000,108.110000,99.000000,0.165900,0.097900,0.000000,719.650000,0.227500,class3
120.520000,108.030000,99.040000,0.329600,0.029100,0.038400,719.900000,0.150000,class3
120.750000,108.180000,98.700000,1.407500,0.147600,0.370000,720.130000,0.113100,class3
121.450000,108.400000,98.340000,1.227500,0.240000,0.304400,720.010000,0.189900,class3
121.700000,108.530000,98.240000,0.770000,0.249100,0.222400,719.690000,0.213900,class3
121.980000,108.670000,98.230000,0.279600,0.221100,0.217100,719.590000,0.241900,class3
122.000000,108.600000,98.190000,0.000000,0.240000,0.153900,719.350000,0.227500,class3
121.780000,108.540000,98.150000,0.171600,0.248400,0.127500,719.410000,0.241900,class3
121.420000,108.540000,98.190000,0.243600,0.248400,0.153900,719.880000,0.125600,class3
121.340000,108.480000,98.080000,0.224400,0.249600,0.073600,720.140000,0.120400,class3
121.380000,108.570000,98.150000,0.235600,0.245100,0.127500,719.920000,0.333600,class3
122.200000,108.680000,97.820000,2.260000,0.337600,0.947600,719.220000,0.391600,class3
123.200000,108.640000,97.690000,3.300000,0.390400,1.273900,721.210000,6.345900,class3
124.720000,109.350000,97.270000,19.001600,1.147500,2.977100,724.880000,2.985600,class3
127.090000,109.660000,97.120000,18.921900,1.804400,4.325600,726.570000,0.885100,class3
127.830000,109.520000,96.940000,2.821100,1.589600,3.276400,724.400000,7.880000,class3
127.490000,110.220000,96.270000,0.669900,0.431600,0.757100,721.320000,1.717600,class3
127.300000,110.770000,96.060000,0.810000,0.177100,0.336400,720.140000,0.720400,class3
127.790000,111.200000,95.700000,0.785900,0.160000,0.270000,719.350000,0.227500,class3
128.530000,111.430000,95.520000,0.249100,0.245100,0.329600,719.140000,0.120400,class3
128.740000,111.390000,95.550000,0.192400,0.237900,0.307500,719.040000,0.038400,class3
128.910000,111.580000,95.850000,0.081900,0.243600,0.127500,719.030000,0.029100,class3
129.000000,111.800000,96.000000,0.000000,0.160000,0.000000,719.030000,0.029100,class3
129.000000,111.480000,95.870000,0.000000,0.249600,0.113100,719.020000,0.019600,class3
129.000000,111.600000,95.870000,0.000000,0.240000,0.113100,719.100000,0.090000,class3
129.000000,112.000000,95.830000,0.000000,0.000000,0.141100,719.240000,0.182400,class3
129.000000,112.000000,95.770000,0.000000,0.000000,0.177100,719.160000,0.134400,class3
129.000000,112.000000,95.940000,0.000000,0.000000,0.056400,719.500000,0.250000,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.620000,0.235600,class3
129.000000,112.000000,95.890000,0.000000,0.000000,0.097900,719.110000,0.117900,class3
129.000000,112.000000,95.890000,0.000000,0.000000,0.097900,718.990000,0.009900,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.150000,0.127500,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.150000,0.127500,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.000000,0.000000,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.120000,0.105600,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.260000,0.192400,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.140000,0.120400,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.290000,0.205900,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.370000,0.233100,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.210000,0.165900,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.210000,0.165900,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.080000,0.073600,class3
129.000000,112.000000,95.970000,0.000000,0.000000,0.029100,719.000000,0.000000,class3
129.000000,112.000000,95.840000,0.000000,0.000000,0.134400,719.340000,0.224400,class3
129.000000,112.000000,95.730000,0.000000,0.000000,0.197100,719.460000,0.248400,class3
129.000000,112.000000,95.860000,0.000000,0.000000,0.120400,719.120000,0.105600,class3
129.000000,112.000000,95.890000,0.000000,0.000000,0.097900,719.020000,0.019600,class3
129.140000,112.000000,95.780000,0.120400,0.000000,0.171600,719.100000,0.090000,class3
129.210000,112.000000,95.780000,0.165900,0.000000,0.171600,719.140000,0.120400,class3
129.070000,112.000000,95.890000,0.065100,0.000000,0.097900,719.070000,0.065100,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.110000,0.097900,class3
129.000000,112.000000,95.890000,0.000000,0.000000,0.097900,719.130000,0.113100,class3
129.000000,112.000000,95.780000,0.000000,0.000000,0.171600,719.030000,0.029100,class3
129.000000,112.000000,95.780000,0.000000,0.000000,0.171600,719.160000,0.134400,class3
129.000000,112.000000,95.890000,0.000000,0.000000,0.097900,719.220000,0.171600,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.200000,0.160000,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.380000,0.235600,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.480000,0.249600,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.600000,0.240000,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.360000,0.230400,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.160000,0.134400,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.160000,0.134400,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.080000,0.073600,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.200000,0.160000,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.260000,0.192400,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.140000,0.120400,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.020000,0.019600,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.100000,0.090000,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.350000,0.227500,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.460000,0.248400,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.440000,0.246400,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.250000,0.187500,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.000000,0.000000,class3
129.000000,112.000000,95.990000,0.000000,0.000000,0.009900,719.000000,0.000000,class3
129.000000,112.000000,95.890000,0.000000,0.000000,0.097900,719.410000,0.241900,class3
129.000000,112.000000,95.900000,0.000000,0.000000,0.090000,719.660000,0.224400,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.420000,0.243600,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.290000,0.205900,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.140000,0.120400,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.110000,0.097900,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.110000,0.097900,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.250000,0.187500,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.310000,0.213900,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.080000,0.073600,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.010000,0.009900,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.010000,0.009900,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.190000,0.153900,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.220000,0.171600,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.080000,0.073600,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.050000,0.047500,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.000000,0.000000,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.000000,0.000000,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.140000,0.120400,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.300000,0.210000,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.160000,0.134400,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.000000,0.000000,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.010000,0.009900,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.290000,0.205900,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.550000,0.247500,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.460000,0.248400,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.190000,0.153900,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.010000,0.009900,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.010000,0.009900,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.030000,0.029100,class3
129.000000,112.000000,95.980000,0.000000,0.000000,0.019600,719.390000,0.237900,class3
129.000000,112.000000,95.890000,0.000000,0.000000,0.097900,719.430000,0.245100,class3
129.000000,112.000000,95.910000,0.000000,0.000000,0.081900,719.100000,0.090000,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.030000,0.029100,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.110000,0.097900,class3
129.020000,112.000000,96.000000,0.199600,0.000000,0.000000,719.170000,0.141100,class3
129.340000,112.000000,95.870000,0.404400,0.000000,0.113100,719.060000,0.056400,class3
129.320000,112.000000,95.760000,0.217600,0.000000,0.182400,719.000000,0.000000,class3
129.000000,112.000000,95.890000,0.000000,0.000000,0.097900,719.000000,0.000000,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.000000,0.000000,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.280000,0.201600,class3
129.150000,112.000000,96.000000,0.127500,0.000000,0.000000,719.440000,0.246400,class3
129.270000,112.000000,95.840000,0.197100,0.000000,0.134400,719.160000,0.134400,class3
129.120000,112.000000,95.840000,0.105600,0.000000,0.134400,719.020000,0.019600,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.020000,0.019600,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.000000,0.000000,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.420000,0.243600,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.800000,0.160000,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.450000,0.247500,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.130000,0.113100,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.080000,0.073600,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.060000,0.056400,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.440000,0.246400,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.530000,0.249100,class3
129.000000,112.000000,96.000000,0.000000,0.000000,0.000000,719.130000,0.113100,class3
129.000000,112.000000,95.980000,0.000000,0.000000,0.019600,719.020000,0.019600,class3
128.910000,111.910000,95.620000,0.141900,0.241900,0.415600,718.930000,0.105100,class3
129.320000,111.880000,95.080000,0.837600,0.385600,0.573600,720.120000,5.465600,class3
129.990000,111.110000,96.820000,15.669900,1.337900,7.887600,724.730000,14.717100,class3
121.030000,107.430000,100.840000,103.429100,11.005100,11.454400,727.950000,0.127500,class3
106.980000,110.080000,107.600000,40.019600,53.733600,30.520000,727.660000,0.224400,class3
101.940000,124.830000,108.350000,38.556400,131.361100,34.747500,727.710000,0.205900,class99
105.560000,146.640000,110.340000,45.526400,233.250400,68.584400,728.260000,0.232400,class99
111.210000,157.550000,116.500000,21.285900,109.567500,121.850000,728.520000,0.249600,class99
109.700000,163.760000,113.270000,957.190000,232.362400,1372.437100,728.410000,0.321900,class99
111.490000,151.760000,116.590000,1912.229900,534.522400,2044.061900,728.310000,0.653900,class99
101.260000,136.040000,112.140000,1234.192400,128.218400,968.940400,727.720000,1.361600,class99
91.540000,138.270000,108.000000,101.188400,101.517100,160.240000,727.470000,0.769100,class99
97.220000,126.950000,122.190000,30.371600,126.987500,67.933900,727.500000,0.250000,class99
97.280000,118.820000,122.090000,21.661600,46.387600,82.881900,726.910000,0.641900,class4
96.010000,124.190000,117.840000,33.329900,52.533900,35.774400,726.560000,0.586400,class4
101.770000,132.540000,114.150000,197.377100,37.848400,65.487500,726.690000,0.433900,class4
111.540000,150.090000,109.880000,197.708400,199.201900,30.425600,727.190000,0.513900,class4
110.970000,160.620000,116.970000,150.029100,47.435600,55.389100,726.700000,3.970000,class4
111.610000,158.340000,120.810000,114.677900,53.364400,46.213900,726.590000,4.241900,class4
110.950000,156.340000,119.420000,46.507500,47.704400,35.723600,726.310000,2.093900,class4
102.830000,146.400000,114.750000,87.161100,322.080000,55.467500,726.670000,2.601100,class4
108.990000,126.990000,107.230000,165.049900,412.089900,42.177100,727.270000,0.917100,class4
117.380000,114.920000,99.800000,7.555600,12.033600,24.980000,725.450000,2.647500,class4
115.670000,111.040000,100.050000,17.161100,31.438400,36.547500,726.470000,5.869100,class4
110.960000,110.150000,99.840000,40.598400,28.727500,67.454400,726.510000,9.709900,class4
104.490000,117.610000,100.860000,14.349900,27.457900,64.420400,723.490000,7.269900,class4
101.920000,122.870000,105.040000,4.973600,12.253100,4.298400,723.480000,2.349600,class4
101.240000,123.450000,104.930000,12.142400,29.687500,3.725100,723.050000,3.827500,class4
